#	Date	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/1M Pop	Deaths/1M Pop	Total Tests	Tests/1M Pop	Population	Continent
17	09:12:2021	Ukraine	3,532,357	+12,376	89,901 	+465	3,133,970	+24,547	308,486	177	81,475	2,074	16,199,355	373,642	43,355,238	Europe
18	09:12:2021	South Africa	3,093,452	+22,388	90,060 	+22	2,870,329	+2,363	133,063	546	51,229	1,491	19,988,045	331,012	60,384,640	Africa
19	09:12:2021	Philippines	2,835,821	+387	49,936 	+176	2,773,703	+694	12,182	899	25,392	447	24,522,686	219,581	111,679,536	Asia
20	09:12:2021	Netherlands	2,828,655	+19,763	19,919 	+77	2,204,254	+11,210	604,482	645	164,557	1,159	19,205,114	1,117,260	17,189,470	Europe
21	09:12:2021	Malaysia	2,678,465	+5,446	30,787 	+41	2,586,822	+5,427	60,856	419	81,258	934	38,880,624	1,179,535	32,962,670	Asia
22	09:12:2021	Czechia	2,298,552	+16,187	34,218 	+107	2,007,536	+656	256,798	1,072	214,066	3,187	45,172,922	4,206,988	10,737,592	Europe
23	09:12:2021	Peru	2,249,671	+1,224	201,527 	+37	N/A	N/A	N/A	977	66,890	5,992	20,708,063	615,713	33,632,647	South America
24	09:12:2021	Thailand	2,156,587	+4,203	21,082 	+49	2,075,088	+7,939	60,417	1,369	30,785	301	14,913,135	212,886	70,052,200	Asia
25	09:12:2021	Iraq	2,086,702	+510	23,943 	+12	2,053,418	+762	9,341	94	50,258	577	16,507,647	397,585	41,519,809	Asia
26	09:12:2021	Belgium	1,898,498	+18,714	27,416 	+56	1,403,052	+7,693	468,030	815	162,790	2,351	25,571,605	2,192,682	11,662,249	Europe
27	09:12:2021	Canada	1,823,010	+4,268	29,876 	+24	1,761,839	+2,859	31,295	469	47,700	782	49,711,113	1,300,709	38,218,474	North America
28	09:12:2021	Romania	1,790,571	+1,032	57,459 	+97	1,709,702	+1,734	23,410	754	93,979	3,016	16,317,446	856,433	19,052,803	Europe
29	09:12:2021	Chile	1,778,370	+1,771	38,600 	+59	1,674,647	+1,740	65,123	688	91,894	1,995	26,172,828	1,352,433	19,352,398	South America
30	09:12:2021	Japan	1,728,237	+124	18,369 	+2	1,709,008	+84	860	26	13,725	146	28,311,957	224,843	125,918,735	Asia
31	09:12:2021	Bangladesh	1,578,550	+262	28,016 		1,543,491	+287	7,043	1,360	9,450	168	11,062,902	66,225	167,050,838	Asia
32	09:12:2021	Vietnam	1,367,433	+15,311	27,186 	+256	1,050,979	+14,586	289,268	7,697	13,869	276	70,692,311	716,966	98,599,197	Asia
33	09:12:2021	Israel	1,348,959	+626	8,210 		1,334,647	+680	6,102	90	144,645	880	35,803,751	3,839,133	9,326,000 	Asia
34	09:12:2021	Pakistan	1,288,053	+350	28,803 	+10	1,249,421	+2,355	9,829	771	5,673	127	22,385,347	98,588	227,059,355	Asia
35	09:12:2021	Serbia	1,270,407	+1,620	12,075 	+39	1,221,021	+2,040	37,311	197	146,248	1,390	6,941,684	799,119	8,686,672	Europe
36	09:12:2021	Sweden	1,229,217	+3,063	15,158 	+1	1,165,341	+1,322	48,718	56	120,631	1,488	13,934,770	1,367,504	10,189,927	Europe
37	09:12:2021	Austria	1,217,436	+4,437	13,011 	+32	1,119,866	+9,894	84,559	627	134,073	1,433	113,992,857	12,553,747	9,080,385	Europe
38	09:12:2021	Portugal	1,181,294	+3,588	18,610 	+23	1,097,554	+1,269	65,130	142	116,339	1,833	22,298,899	2,196,096	10,153,882	Europe
39	09:12:2021	Hungary	1,176,038	+7,310	36,263 	+215	955,248	+6,863	184,527	579	122,186	3,768	8,734,938	907,524	9,625,017	Europe
40	09:12:2021	Switzerland	1,101,360	+9,325	11,772 	+17	883,870	+4,177	205,718	261	125,931	1,346	12,962,217	1,482,119	8,745,735	Europe
41	09:12:2021	Jordan	998,492	+5,153	11,879 	+29	920,660	+4,254	65,953	1,218	96,483	1,148	12,619,199	1,219,374	10,348,917	Asia
42	09:12:2021	Greece	989,814	+5,513	18,982 	+81	901,782	+5,773	69,050	708	95,637	1,834	39,557,077	3,822,047	10,349,710	Europe
43	09:12:2021	Kazakhstan	977,714	+683	12,814 	+12	945,529	+1,044	19,371	528	51,189	671	11,575,012	606,025	19,099,894	Asia
44	09:12:2021	Cuba	963,428	+81	8,311 		954,659	+87	458	13	85,134	734	11,269,893	995,868	11,316,658	North America
45	09:12:2021	Morocco	951,092	+146	14,794 	+2	934,009	+351	2,289	347	25,335	394	10,536,031	280,661	37,540,110	Africa
46	09:12:2021	Georgia	879,368	+3,562	12,582 	+63	822,108	+4,145	44,678		221,050	3,163	11,989,404	3,013,824	3,978,137	Asia
47	09:12:2021	Nepal	823,554	+197	11,549 	+2	805,900	+329	6,105	114	27,552	386	4,696,366	157,119	29,890,427	Asia
48	09:12:2021	Slovakia	757,492	+8,523	15,179 	+84	626,808	+10,074	115,505	605	138,647	2,778	4,805,554	879,582	5,463,451	Europe
49	09:12:2021	UAE	742,567	+60	2,149 		737,656	+86	2,762		73,797	214	103,868,670	10,322,502	10,062,354	Asia
50	09:12:2021	Tunisia	719,006	+140	25,416 	+3	692,284	+216	1,306	53	59,934	2,119	3,216,015	268,077	11,996,597	Africa
51	09:12:2021	Bulgaria	711,364	+1,827	29,382 	+103	583,879	+2,130	98,103	643	103,500	4,275	6,828,318	993,487	6,873,085	Europe
52	09:12:2021	Lebanon	685,162	+1,836	8,814 	+10	638,964	+899	37,384	186	101,035	1,300	4,795,578	707,165	6,781,413	Asia
53	09:12:2021	Belarus	669,632	+1,739	5,227 	+17	659,224	+2,115	5,181		70,899	553	10,600,869	1,122,397	9,444,846	Europe
54	09:12:2021	Croatia	644,206	+4,428	11,445 	+62	605,078	+3,904	27,683	321	158,328	2,813	3,548,144	872,038	4,068,794	Europe
55	09:12:2021	Guatemala	621,328	+475	16,020 	+12	604,245	+489	1,063	5	33,782	871	3,173,763	172,561	18,392,121	North America
56	09:12:2021	Ireland	610,855	+4,003	5,788 		472,090	+3,497	132,977	115	121,753	1,154	9,178,076	1,829,337	5,017,161	Europe
57	09:12:2021	Azerbaijan	601,028	+1,315	8,038 	+19	571,088	+1,850	21,902		58,519	783	5,644,853	549,606	10,270,719	Asia
58	09:12:2021	Sri Lanka	570,672	+744	14,555 	+22	543,823	+356	12,294		26,490	676	5,695,096	264,365	21,542,528	Asia
59	09:12:2021	Costa Rica	567,906	+82	7,328 	+4	558,201	+581	2,377	68	110,036	1,420	2,715,029	526,059	5,161,073	North America
60	09:12:2021	Saudi Arabia	550,088	+45	8,850 	+1	539,277	+72	1,961	29	15,455	249	31,867,094	895,300	35,593,757	Asia
61	09:12:2021	Bolivia	547,892	+1,737	19,276 	+12	500,575	+1,011	28,041	220	46,033	1,620	2,593,083	217,868	11,902,109	South America
62	09:12:2021	Denmark	536,195	+6,985	2,983 	+11	463,845	+4,383	69,367	67	92,105	512	97,359,695	16,723,947	5,821,574	Europe
63	09:12:2021	Ecuador	530,865		33,498 		443,880		53,487	759	29,446	1,858	2,053,558	113,907	18,028,438	South America
64	09:12:2021	Myanmar	525,750	+347	19,162 	+5	501,520		5,068		9,570	349	5,734,899	104,394	54,934,914	Asia
65	09:12:2021	S. Korea	496,584	+7,100	4,077 	+57	424,220	+10,480	68,287	857	9,674	79	15,804,065	307,875	51,332,731	Asia
66	09:12:2021	Lithuania	486,377	+1,796	6,925 	+22	451,120	+1,833	28,332	125	182,331	2,596	6,304,833	2,363,528	2,667,552	Europe
67	09:12:2021	Panama	480,090	+189	7,382 	+1	469,690	+259	3,018	20	108,803	1,673	4,293,279	972,988	4,412,467	North America
68	09:12:2021	Paraguay	463,580	+58	16,492 	+4	446,432	+60	656	56	63,866	2,272	1,972,643	271,766	7,258,607	South America
69	09:12:2021	Venezuela	436,602	+424	5,223 	+7	424,183	+497	7,196	681	15,417	184	3,359,014	118,610	28,319,882	South America
70	09:12:2021	Slovenia	436,366	+1,687	5,365 	+11	405,991	+2,659	25,010	251	209,857	2,580	1,983,509	953,908	2,079,350	Europe
71	09:12:2021	Palestine	433,217	+296	4,562 	+4	424,997	+243	3,658	52	82,176	865	2,769,464	525,331	5,271,849	Asia
72	09:12:2021	Kuwait	413,608	+20	2,466 		410,810	+24	332	3	94,833	565	5,512,287	1,263,872	4,361,427	Asia
73	09:12:2021	Dominican Republic	409,490	+258	4,214 	+2	403,534	+121	1,742	129	37,211	383	2,491,974	226,451	11,004,475	North America
74	09:12:2021	Uruguay	401,897	+257	6,140 	+2	393,446	+188	2,311	15	115,122	1,759	4,185,457	1,198,905	3,491,065	South America
75	09:12:2021	Mongolia	384,626	+338	2,026 	+3	313,256		69,344	192	114,669	604	4,030,048	1,201,484	3,354,225	Asia
76	09:12:2021	Honduras	378,423	+26	10,416 		122,472	+98	245,535	52	37,352	1,028	1,125,268	111,070	10,131,195	North America
77	09:12:2021	Libya	376,873	+495	5,529 	+11	360,908	+1,175	10,436		53,795	789	1,942,284	277,242	7,005,723	Africa
78	09:12:2021	Ethiopia	372,711	+123	6,819 	+3	350,072	+94	15,820	177	3,131	57	3,918,821	32,916	119,055,493	Africa
79	09:12:2021	Moldova	368,497	+549	9,315 	+22	353,011	+533	6,171	234	91,655	2,317	2,241,776	557,592	4,020,458	Europe
80	09:12:2021	Egypt	366,634	+803	20,919 	+42	304,747	+591	40,968	90	3,488	199	3,693,367	35,138	105,109,751	Africa
81	09:12:2021	Armenia	341,768	+300	7,747 	+19	323,016	+202	11,005		115,026	2,607	2,427,511	817,008	2,971,219	Asia
82	09:12:2021	Norway	305,368	+5,355	1,135 	+1	88,952		215,281	103	55,701	207	8,803,974	1,605,901	5,482,263	Europe
83	09:12:2021	Oman	304,679	+25	4,113 		300,066	+9	500	1	57,560	777	25,000,000	4,723,011	5,293,233	Asia
84	09:12:2021	Bosnia and Herzegovina	280,469	+649	12,882  	+28	192,218		75,369		86,260	3,962	1,423,567	437,829	3,251,419	Europe
85	09:12:2021	Bahrain	277,964	+29	1,394 		276,237	+43	333	1	155,594	780	7,570,260	4,237,557	1,786,468	Asia
86	09:12:2021	Singapore	271,979	+682	779 	+5	264,225	+1,474	6,975	40	45,969	132	21,098,774	3,566,045	5,916,575	Asia
87	09:12:2021	Latvia	260,008	+793	4,349 	+24	244,974	+1,223	10,685	114	140,079	2,343	5,423,518	2,921,918	1,856,150	Europe
88	09:12:2021	Kenya	255,796	+144	5,339 	+2	248,480	+7	1,977	2	4,611	96	2,874,395	51,815	55,473,788	Africa
89	09:12:2021	Qatar	244,867	+159	611 		241,938	+141	2,318	13	87,209	218	3,044,822	1,084,414	2,807,805 	Asia
90	09:12:2021	Estonia	226,854	+550	1,838 	+2	211,051	+838	13,965	30	170,847	1,384	2,384,779	1,796,011	1,327,820	Europe
91	09:12:2021	Australia	223,912	+1,651	2,082 	+10	207,023	+1,562	14,807	80	8,637	80	49,442,341	1,907,083	25,925,643	Australia/Oceania
92	09:12:2021	North Macedonia	218,362	+168	7,695 	+7	204,960	+275	5,707		104,818	3,694	1,493,451	716,885	2,083,251	Europe
93	09:12:2021	Nigeria	215,918	+754	2,981 	+1	207,619	+99	5,318	11	1,011	14	3,629,527	17,002	213,481,154	Africa
94	09:12:2021	Algeria	212,224	+177	6,126 	+4	145,846	+169	60,252	19	4,717	136	230,861	5,131	44,989,739	Africa
95	09:12:2021	Zambia	210,562	+126	3,668 		206,520	+19	374	15	11,011	192	2,763,076	144,486	19,123,497	Africa
96	09:12:2021	Albania	202,863	+222	3,128 	+2	194,026	+493	5,709	23	70,604	1,089	1,413,555	491,967	2,873,271	Europe
97	09:12:2021	Finland	199,257	+1,781	1,406 	+11	46,000		151,851	60	35,882	253	8,131,493	1,464,312	5,553,116	Europe
98	09:12:2021	Botswana	196,090	+538	2,421 	+1	192,452		1,217	1	81,033	1,000	1,929,047	797,163	2,419,891	Africa
99	09:12:2021	Uzbekistan	195,098	+194	1,428 	+3	191,781	+179	1,889	23	5,710	42	1,377,915	40,329	34,167,011	Asia
100	09:12:2021	Kyrgyzstan	183,810	+66	2,764 	+2	178,851	+74	2,195	131	27,521	414	1,858,991	278,333	6,679,011	Asia
101	09:12:2021	Montenegro	159,214	+180	2,340 	+4	154,658	+163	2,216	60	253,453	3,725	923,783	1,470,571	628,180	Europe
102	09:12:2021	Afghanistan	157,587	+44	7,322 	+3	141,498	+8	8,767	1,124	3,921	182	800,915	19,929	40,188,447	Asia
103	09:12:2021	Zimbabwe	155,817	+5,189	4,723 	+3	129,136	+41	21,958	12	10,269	311	1,670,441	110,084	15,174,181	Africa
104	09:12:2021	Mozambique	152,586	+260	1,941 		149,622	+39	1,023	8	4,693	60	994,757	30,595	32,513,247	Africa
105	09:12:2021	Cyprus	139,368	+635	607 	+2	124,370		14,391	44	114,235	498	9,477,138	7,768,069	1,220,012	Asia
106	09:12:2021	Ghana	131,246		1,228 		129,326		692	5	4,101	38	1,933,408	60,409	32,005,376	Africa
107	09:12:2021	Namibia	130,676	+446	3,575 		125,767	+158	1,334	3	50,124	1,371	807,729	309,822	2,607,077	Africa
108	09:12:2021	Uganda	127,796	+41	3,263 	+2	97,716	+19	26,817	100	2,673	68	2,003,614	41,903	47,815,108	Africa
109	09:12:2021	Cambodia	120,312	+12	2,974 	+3	116,668	+13	670		7,056	174	2,725,832	159,855	17,051,855	Asia
110	09:12:2021	El Salvador	119,803		3,791 	+1	102,982		13,030	246	18,337	580	1,440,742	220,522	6,533,327	North America
111	09:12:2021	Cameroon	107,549		1,823 		102,716		3,010	152	3,912	66	1,751,774	63,712	27,495,358	Africa
112	09:12:2021	Rwanda	100,517	+53	1,344 		45,522		53,651	1	7,494	100	3,598,806	268,296	13,413,573	Africa
113	09:12:2021	China	99,454	+83	4,636 		93,628	+26	1,190	24	69	3	160,000,000	111,163	1,439,323,776 	Asia
114	09:12:2021	Luxembourg	93,060	+486	889 		86,508	+550	5,663	21	145,264	1,388	3,730,445	5,823,125	640,626	Europe
115	09:12:2021	Maldives	92,754	+125	255 		90,625	+140	1,874	23	167,355	460	1,786,407	3,223,194	554,235	Asia
116	09:12:2021	Jamaica	91,601	+23	2,416 	+1	63,310	+50	25,875	6	30,741	811	680,013	228,209	2,979,777	North America
117	09:12:2021	Laos	84,503	+1,212	224 	+5	7,339		76,940		11,377	30	842,022	113,366	7,427,440	Asia
118	09:12:2021	Trinidad and Tobago	78,339	+857	2,336 	+16	62,397	+466	13,606	22	55,717	1,661	468,895	333,492	1,406,014	North America
119	09:12:2021	Senegal	74,054	+11	1,886 		72,129	+9	39	2	4,261	109	885,929	50,980	17,377,844	Africa
120	09:12:2021	Angola	65,346	+14	1,736 	+1	63,377	+4	233	3	1,903	51	1,192,540	34,733	34,334,275	Africa
121	09:12:2021	Réunion	63,863		391 		59,685		3,787	34	70,605	432	1,347,378	1,489,622	904,510	Africa
122	09:12:2021	Malawi	62,088	+35	2,307 		58,846	+20	935	67	3,129	116	448,862	22,624	19,840,176	Africa
123	09:12:2021	Ivory Coast	61,863	+6	706 		60,929	+20	228		2,265	26	1,169,635	42,817	27,316,883	Africa
124	09:12:2021	DRC	59,208	+33	1,115 	+2	50,930		7,163		633	12	306,299	3,277	93,471,423	Africa
125	09:12:2021	Guadeloupe	55,284		748 		2,250		52,286	23	138,133	1,869	551,264	1,377,392	400,223	North America
126	09:12:2021	Fiji	52,572	+5	697 		51,152	+11	723		58,040	769	464,528	512,840	905,796	Australia/Oceania
127	09:12:2021	Suriname	51,124	+41	1,175 		29,583		20,366	12	86,039	1,977	162,590	273,629	594,198	South America
128	09:12:2021	Eswatini	50,337	+1,084	1,248 		45,337	+41	3,752	11	42,751	1,060	399,545	339,330	1,177,452	Africa
129	09:12:2021	Syria	49,008	+107	2,798 	+5	30,180	+110	16,030		2,706	154	113,162	6,248	18,111,579	Asia
130	09:12:2021	French Guiana	46,365	+61	331 		11,254		34,780	9	149,659	1,068	461,619	1,490,031	309,805	South America
131	09:12:2021	French Polynesia	46,334	+2	636 		N/A	N/A	N/A	7	163,582	2,245			283,246	Australia/Oceania
132	09:12:2021	Martinique	45,501		718 		104		44,679	1	121,386	1,915	416,247	1,110,448	374,846	North America
133	09:12:2021	Madagascar	44,800		972 		43,119		709	22	1,560	34	290,447	10,115	28,713,829	Africa
134	09:12:2021	Sudan	44,406		3,206 	+5	36,009		5,191		980	71	238,579	5,264	45,320,648	Africa
135	09:12:2021	Malta	40,269	+81	469 	+1	38,052	+107	1,748	4	90,852	1,058	1,211,456	2,733,208	443,236	Europe
136	09:12:2021	Mauritania	39,704	+35	846 	+2	38,206	+82	652	16	8,228	175	521,870	108,154	4,825,245	Africa
137	09:12:2021	Cabo Verde	38,482	+12	351 		38,000	+5	131	23	68,149	622	211,166	373,958	564,678	Africa
138	09:12:2021	Guyana	38,402	+69	1,014 	+5	36,505	+143	883	14	48,486	1,280	401,972	507,530	792,017	South America
139	09:12:2021	Gabon	37,551		281 		33,761		3,509	7	16,318	122	1,418,104	616,243	2,301,209	Africa
140	09:12:2021	Papua New Guinea	35,835	+133	573 		34,917	+206	345	7	3,899	62	249,149	27,109	9,190,720	Australia/Oceania
141	09:12:2021	Belize	30,991	+61	586 	+1	29,536	+71	869	10	75,957	1,436	360,549	883,681	408,008	North America
142	09:12:2021	Guinea	30,798		388 		29,753		657	49	2,257	28	569,940	41,771	13,644,524	Africa
143	09:12:2021	Barbados	26,565	+132	246 	+2	24,064	+230	2,255		92,277	855	447,564	1,554,679	287,882	North America
144	09:12:2021	Togo	26,357	+7	243 		25,937	+3	177		3,080	28	588,940	68,821	8,557,575	Africa
145	09:12:2021	Tanzania	26,309		734 		N/A	N/A	N/A	7	423	12			62,178,025	Africa
146	09:12:2021	Haiti	25,744	+53	758 	+4	22,028	+143	2,958		2,219	65	132,422	11,413	11,602,545	North America
147	09:12:2021	Benin	24,897	+34	161 		24,546		190	5	1,979	13	604,310	48,040	12,579,408	Africa
148	09:12:2021	Seychelles	23,806	+269	129 	+2	23,294	+382	383		239,922	1,300			99,224	Africa
149	09:12:2021	Somalia	23,051		1,331 		12,325		9,395		1,394	81	262,138	15,858	16,530,141	Africa
150	09:12:2021	Bahamas	22,859	+13	705 		21,649	+5	505	4	57,341	1,768	171,259	429,595	398,652	North America
151	09:12:2021	Lesotho	22,448		664 		13,849		7,935		10,360	306	269,476	124,372	2,166,695	Africa
152	09:12:2021	Mauritius	22,393	+83	652 		20,691	+132	1,050		17,566	511	358,675	281,356	1,274,807	Africa
153	09:12:2021	Mayotte	21,043		185 		2,964		17,894		74,548	655	176,919	626,763	282,274	Africa
154	09:12:2021	Burundi	20,523		38 		773		19,712		1,655	3	345,742	27,884	12,399,370	Africa
155	09:12:2021	Channel Islands	20,159	+259	107 		17,910	+223	2,142		114,429	607	1,092,362	6,200,613	176,170	Europe
156	09:12:2021	Timor-Leste	19,829		122 		19,702		5		14,639	90	211,166	155,894	1,354,552	Asia
157	09:12:2021	Andorra	19,272	+457	133 		16,879	+297	2,260	4	248,854	1,717	204,343	2,638,625	77,443	Europe
158	09:12:2021	Congo	19,066		359 		12,421		6,286		3,337	63	188,207	32,942	5,713,258	Africa
159	09:12:2021	Iceland	19,052	+156	35 		17,614	+76	1,403	5	55,314	102	1,277,767	3,709,791	344,431	Europe
160	09:12:2021	Mali	18,329	+76	622 	+1	15,415	+55	2,292		869	29	502,293	23,818	21,088,586	Africa
161	09:12:2021	Curaçao	17,540	+23	180 		17,238	+10	122	3	106,265	1,091	347,730	2,106,701	165,059	North America
162	09:12:2021	Nicaragua	17,328		210 		4,225		12,893		2,572	31			6,737,969	North America
163	09:12:2021	Tajikistan	17,095		124 		16,966		5		1,736	13			9,845,551	Asia
164	09:12:2021	Taiwan	16,705	+17	848 		15,668	+10	189		700	36	8,629,592	361,391	23,878,855	Asia
165	09:12:2021	Aruba	16,531	+26	176 		16,153	+17	202	11	153,893	1,638	177,885	1,655,992	107,419	North America
166	09:12:2021	Burkina Faso	16,334		290 		15,604		440		752	13	234,250	10,782	21,726,652	Africa
167	09:12:2021	Brunei 	15,283	+39	98 		15,088	+60	97		34,459	221	645,285	1,454,957	443,508	Asia
168	09:12:2021	Equatorial Guinea	13,599		175 		13,346		78	1	9,256	119	242,340	164,952	1,469,157	Africa
169	09:12:2021	Djibouti	13,514	+5	188 		13,296	+1	30		13,398	186	249,860	247,713	1,008,669	Africa
170	09:12:2021	Saint Lucia	13,067		283 		12,682		102	6	70,695	1,531	101,998	551,833	184,835	North America
171	09:12:2021	South Sudan	12,842		133 		12,516		193	2	1,128	12	273,089	23,992	11,382,575	Africa
172	09:12:2021	New Zealand	12,621	+105	44 		6,019	+10	6,558	40	2,523	9	5,171,899	1,033,946	5,002,100 	Australia/Oceania
173	09:12:2021	Hong Kong	12,479	+7	213 		12,156	+1	110		1,645	28	28,539,548	3,762,861	7,584,534	Asia
174	09:12:2021	Isle of Man	12,346	+116	67 	+1	11,344	+285	935	1	144,093	782	133,676	1,560,159	85,681	Europe
175	09:12:2021	New Caledonia	12,343	+22	280 		11,841	+16	222	8	42,643	967	42,756	147,716	289,448	Australia/Oceania
176	09:12:2021	CAR	11,742		101 		6,859		4,782	2	2,372	20	60,228	12,166	4,950,533	Africa
177	09:12:2021	Yemen	10,047		1,957 	+1	6,936	+8	1,154	23	327	64	265,253	8,620	30,770,178	Asia
178	09:12:2021	Gambia	9,998		342 		9,641		15	1	3,977	136	125,971	50,104	2,514,189	Africa
179	09:12:2021	Cayman Islands	7,839	+45	9 		4,339	+67	3,491	14	117,292	135	211,943	3,171,233	66,833	North America
180	09:12:2021	Eritrea	7,583	+50	62 		7,349	+27	172		2,096	17	23,693	6,550	3,617,037	Africa
181	09:12:2021	Gibraltar	7,465	+29	100 		7,079	+47	286		221,665	2,969	425,615	12,638,151	33,677	Europe
182	09:12:2021	Niger	7,131	+12	265 		6,776	+15	90	2	280	10	193,655	7,605	25,464,119	Africa
183	09:12:2021	Guinea-Bissau	6,445		149 		6,279		17		3,167	73	108,008	53,079	2,034,847	Africa
184	09:12:2021	Sierra Leone	6,420	+15	121 		N/A	N/A	N/A		782	15	160,729	19,577	8,210,200	Africa
185	09:12:2021	San Marino	6,217		94 		5,772		351	3	182,670	2,762	93,080	2,734,912	34,034	Europe
186	09:12:2021	Dominica	6,208	+32	42 		5,768	+24	398		85,932	581	113,432	1,570,145	72,243	North America
187	09:12:2021	Grenada	5,910		200 		5,647	+4	63	2	52,174	1,766	88,575	781,953	113,274	North America
188	09:12:2021	Liberia	5,832		287 		5,523		22	2	1,115	55	128,246	24,528	5,228,521	Africa
189	09:12:2021	Bermuda	5,760		106 		5,623		31		92,983	1,711	656,650	10,600,190	61,947	North America
190	09:12:2021	Chad	5,701		181 		4,874		646		333	11	157,235	9,194	17,102,841	Africa
191	09:12:2021	St. Vincent Grenadines	5,645		76 		5,096		473	7	50,652	682	91,554	821,503	111,447	North America
192	09:12:2021	Liechtenstein	5,186	+70	65 	+1	4,705	+105	416	15	135,454	1,698	80,413	2,100,324	38,286	Europe
193	09:12:2021	Sint Maarten	4,624	+7	75 		4,515	+4	34	10	106,113	1,721	62,056	1,424,087	43,576	North America
194	09:12:2021	Comoros	4,556	+2	151 		4,332	+8	73		5,084	168			896,229	Africa
195	09:12:2021	Faeroe Islands	4,212	+78	13 		3,680	+208	519	7	85,732	265	588,000	11,968,248	49,130	Europe
196	09:12:2021	Antigua and Barbuda	4,151		117 		4,022		12	1	41,889	1,181	18,195	183,610	99,096	North America
197	09:12:2021	Monaco	4,006	+27	36 		3,786	+20	184	1	101,054	908	54,960	1,386,408	39,642	Europe
198	09:12:2021	Saint Martin	3,973		56 		1,399		2,518	7	100,293	1,414	54,303	1,370,803	39,614	North America
199	09:12:2021	Sao Tome and Principe	3,733		57 		3,675		1		16,590	253	14,934	66,370	225,011	Africa
200	09:12:2021	Turks and Caicos	3,119	+5	25 		3,066		28		79,020	633	94,789	2,401,485	39,471	North America
201	09:12:2021	Caribbean Netherlands	3,109	+27	22 		2,912	+18	175		116,994	828	30,126	1,133,664	26,574	North America
202	09:12:2021	British Virgin Islands	2,816		38 		N/A	N/A	N/A	7	92,264	1,245	82,570	2,705,350	30,521	North America
203	09:12:2021	Saint Kitts and Nevis	2,792		28 		2,753		11	1	51,953	521	57,214	1,064,625	53,741	North America
204	09:12:2021	Bhutan	2,648	+6	3 		2,626	+1	19		3,378	4	1,256,028	1,602,414	783,835	Asia
205	09:12:2021	Greenland	1,774	+28	 		1,520	+89	254	2	31,171		119,120	2,093,056	56,912	North America
206	09:12:2021	St. Barth	1,603		6 		N/A	N/A	N/A		161,593	605	56,491	5,694,657	9,920	North America
207	09:12:2021	Anguilla	1,469		4 		1,383		82		96,670	263	51,382	3,381,285	15,196	North America
208	09:12:2021	Diamond Princess	712		13 		699		0						 	
209	09:12:2021	Wallis and Futuna	454		7 		438		9		41,442	639	20,508	1,872,022	10,955	Australia/Oceania
210	09:12:2021	Saint Pierre Miquelon	91		 		60		31		15,818		13,137	2,283,504	5,753	North America
211	09:12:2021	Falkland Islands	83		 		N/A	N/A	N/A		22,890		8,316	2,293,436	3,626	South America
212	09:12:2021	Macao	77		 		77		0		116		5,019	7,581	662,070	Asia
213	09:12:2021	Montserrat	44		1 		42		1		8,807	200	3,037	607,886	4,996	North America
214	09:12:2021	Vatican City	27		 		27		0		33,582				804	Europe
215	09:12:2021	Solomon Islands	20		 		20		0		28		4,500	6,328	711,089	Australia/Oceania
216	09:12:2021	Western Sahara	10		1 		8		1		16	2			618,443	Africa
217	09:12:2021	MS Zaandam	9		2 		7		0						 	
218	09:12:2021	Palau	8		 		8		0		439		14,878	816,665	18,218	Australia/Oceania
219	09:12:2021	Vanuatu	6		1 		5		0		19	3	23,000	72,450	317,460	Australia/Oceania
220	09:12:2021	Marshall Islands	4		 		4		0		67				59,765	Australia/Oceania
221	09:12:2021	Samoa	3		 		3		0		15				200,312	Australia/Oceania
222	09:12:2021	Saint Helena	2		 		2		0		328				6,103	Africa
223	09:12:2021	Micronesia	1		 		1		0		9				116,758	Australia/Oceania
224	09:12:2021	Tonga	1		 		1		0		9				107,419	Australia/Oceania
1	10:12:2021	USA	50,705,257	+136,839	817,326 	+1,574	39,951,693	+71,601	9,936,238	14,839	151,904	2,449	772,474,927	2,314,205	333,797,157	North America
2	10:12:2021	India	34,682,736	+7,992	475,128 	+393	34,105,066	+7,678	102,542	8,944	24,782	339	653,376,628	466,854	1,399,531,786	Asia
3	10:12:2021	Brazil	22,184,824	+7,765	616,733 	+229	21,407,699		160,392	8,318	103,313	2,872	63,776,166	297,000	214,734,593	South America
4	10:12:2021	UK	10,719,165	+58,194	146,255 	+120	9,414,117	+35,952	1,158,793	900	156,714	2,138	374,468,898	5,474,735	68,399,452	Europe
5	10:12:2021	Russia	9,956,679	+30,873	287,180 	+1,176	8,673,518	+35,657	995,981	2,300	68,185	1,967	230,400,000	1,577,816	146,024,586	Europe
6	10:12:2021	Turkey	9,002,968	+18,561	78,778 	+176	8,568,914	+25,129	355,276	1,128	105,119	920	111,213,349	1,298,537	85,645,129	Asia
7	10:12:2021	France	8,105,785		120,168 		7,252,376		733,241	2,461	123,787	1,835	170,480,237	2,603,487	65,481,511	Europe
8	10:12:2021	Germany	6,463,737	+58,969	105,931 	+496	5,329,300	+51,000	1,028,506	4,636	76,794	1,259	87,852,398	1,043,753	84,169,720	Europe
9	10:12:2021	Iran	6,150,843	+2,971	130,603 	+79	5,957,017	+6,592	63,223	3,154	71,906	1,527	39,846,085	465,819	85,539,819	Asia
10	10:12:2021	Argentina	5,354,440	+3,573	116,748 	+29	5,211,264	+1,931	26,428	706	116,928	2,549	26,619,622	581,307	45,792,710	South America
